secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.005,915,124.12942,99.43765,112,81.61333,457419
59.996,968,416.60238,345.52815,110,66.34167,488620
59.991,785,62.11948,42.24471,118,86.19167,391710
59.993,874,203.83877,56.02863,120,83.73167,436049
59.991,1050,376.78011,230.31343,102,66.335,525945
60,844,47.56835,42.97622,119,52.03,420924
59.997,944,470.99433,334.79847,85,68.455,471876
60,847,58.20075,44.75811,115,68.705,422163
59.999,972,180.06301,52.85549,92,42.665,486199
59.997,910,49.7053,45.18399,96,57.005,452916
59.994,934,78.27473,50.97942,102,56.66833,465577
60.005,937,47.58571,43.11303,109,67.53333,467671
59.999,881,47.4486,41.83257,122,82.60333,440245
60.001,906,51.06332,42.83154,109,73.45833,451105
59.997,1110,383.90486,329.3783,82,61.67,558974
59.994,970,56.03198,41.26324,94,63.89,484866
60.002,905,368.85216,295.44326,101,80.90667,453566
60.002,937,48.59435,42.50176,92,69.09333,465773
59.99,922,81.11829,46.02787,99,74.58333,460789
60.015,925,54.30267,40.75293,149,87.61,461925
60,924,46.54997,42.92789,94,49.93167,461007
60,1031,68.47022,47.27409,89,60.17167,514283
59.999,845,122.63427,49.50405,101,69.22833,420957
59.996,1061,76.06434,50.79151,97,51.215,528874
60.007,945,115.20583,84.43164,92,53.98667,473832
59.996,830,118.35412,62.38348,120,70.52167,416012
59.995,863,58.95387,43.94274,138,74.32833,430594
60.001,942,148.71109,47.64417,111,85.25,472756
59.999,914,54.06624,41.93029,100,80.48,456465
60.004,843,82.94218,52.82953,122,81.01833,420983
59.99,1003,185.51397,115.83241,81,36.86833,503676
59.998,944,232.38035,158.32993,106,52.88833,471264
60.001,979,47.77226,42.86827,104,73.19833,488727
59.994,979,110.93725,75.83277,91,40.655,491208
59.991,985,136.95291,51.87192,82,28.87667,492709
60.003,897,226.05523,149.65596,120,71.39333,447344
60,980,63.12539,43.16964,139,77.16,488329
59.999,982,217.19201,56.26884,80,58.005,493488
59.99,845,122.65105,57.4618,121,82.28167,421994
59.996,920,101.10151,42.78285,108,95.34333,461188
60.003,1012,601.84916,438.52214,79,57.66,511482
59.993,892,249.05421,56.68685,99,45.89333,446263
60.002,863,82.07287,50.55657,131,82.82667,432374
60.012,1072,406.52055,208.7058,79,38.34333,536529
59.99,897,83.39109,55.26882,82,56.32333,447634
60.002,944,73.74466,45.54698,91,57.83,472941
60.003,936,96.9562,51.04371,99,60.525,467205
59.991,884,88.80603,45.51716,107,80.17667,442247
60.003,925,159.81458,115.74103,108,63.87,463394
60.004,938,55.7954,41.45734,118,61.88167,466920
60.007,878,108.68768,47.19019,99,64.08333,438501
60.001,966,81.98786,44.33218,126,80.85667,483322
