secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.998,407,1620.12236,1513.20753,43,36.88667,204999
60.01,500,1599.60015,1501.87689,44,33.785,250990
60.002,532,1618.00451,1548.00805,32,27.115,267581
60.004,478,1619.904,1548.24805,46,32.10167,238961
59.994,469,1631.29756,1555.61396,36,29.64167,234978
59.996,493,1617.87606,1566.24417,47,30.22,246241
59.999,378,1632.62676,1481.55326,41,25.61833,190868
59.995,456,1645.15179,1571.69782,34,23.765,229199
59.992,403,1610.00505,1526.21082,36,20.755,201878
60.002,448,1673.32788,1539.55562,46,36.64667,225252
60.003,468,1599.59748,1400.2731,38,18.835,235285
59.997,416,1610.37951,1561.20691,36,30.085,208544
59.991,472,1633.72656,1572.61154,39,35.07,237023
59.995,402,1613.72039,1543.98707,39,32.205,200326
59.991,481,1635.09383,1560.29021,34,29.44667,241490
59.991,457,1602.2734,1526.66238,33,25.98,230031
59.99,445,1654.13015,1590.69063,43,37.055,223366
59.995,485,1599.60005,1486.28153,30,23.70833,243218
59.992,435,1618.23038,1548.40145,45,37.755,219106
59.995,546,1607.63255,1411.46979,45,26.05333,273728
59.994,522,1655.43568,1524.27946,43,33.24167,261637
60.001,470,1599.59793,1457.25198,47,38.51,236243
60,463,1601.0695,1418.43991,41,34.79,232809
59.999,496,1601.32678,1507.32409,28,20.75,248088
60.006,481,1628.02615,1487.59816,37,26.49333,241668
59.99,466,1599.59977,1542.87526,42,24.03167,233428
60,428,1655.38262,1533.25495,40,35.20333,214631
59.992,479,1617.02697,1523.55086,40,33.33167,240472
59.99,472,1624.40583,1565.64336,41,27.46167,236469
59.997,432,1603.49481,1550.39822,39,31.68833,217252
59.996,444,1618.42835,1514.11565,43,28.24667,222945
59.998,472,1622.60516,1521.14691,46,35.98333,236765
60.009,542,1663.8249,1559.15454,40,23.725,272658
60.005,458,1620.71827,1448.29996,40,27.55667,229554
59.99,432,1657.9379,1556.88607,39,31.40667,217187
60.004,483,1599.59156,1319.83784,44,28.89667,241571
59.994,488,1609.09902,1400.6436,49,32.90833,245426
59.998,534,1653.88381,1459.91003,45,36.52167,268356
59.991,489,1599.59853,1356.28052,47,27.725,245782
59.993,512,1660.73248,1552.15508,45,35.6,256489
59.997,430,1645.14957,1481.95824,42,27.03,215164
60.003,423,1615.95758,1468.56311,43,28.52833,213234
60.001,461,1661.98575,1534.82087,45,31.60667,230726
59.991,524,1599.59946,1549.20099,40,29.15333,262608
60,408,1599.59721,1525.8977,42,32.00833,205105
59.999,530,1651.00956,1554.96617,47,39.62333,266055
60.003,493,1637.55914,1534.52714,41,28.07667,247956
59.991,493,1599.59894,1547.48159,35,25.51833,246889
60.021,468,1622.62611,1531.91768,39,17.53,233771
60.007,498,1642.37395,1466.26656,39,31.02667,250975
60.012,496,1674.49082,1543.37646,50,36.3,249611
59.996,467,1599.5987,1530.87615,40,29.095,234932
60.004,486,1619.23372,1504.61838,31,26.76667,243902
60.004,443,1642.20166,1534.66115,35,29.16667,221484
60.01,433,1599.60057,1535.40993,43,31.45167,217362
59.993,518,1647.59142,1560.01416,37,18.47333,259761
60,549,1665.79362,1479.36358,39,28.29167,275558
60.001,482,1655.55273,1543.04963,39,30.09,242469
59.992,580,1637.14172,1520.52929,32,21.92167,291177
60.001,454,1614.08003,1538.80483,47,35.67667,227039
59.995,404,1599.59605,1542.6983,41,28.60333,203066
59.993,436,1613.21495,1525.6548,48,40.43833,218798
60.001,461,1599.59808,1535.25466,41,27.63833,230946
59.997,485,1652.50938,1415.25089,34,23.075,243439
59.998,424,1599.59875,1426.41963,56,44.575,213182
59.994,473,1634.86607,1550.61632,49,35.32,237484
59.994,438,1618.16397,1519.66543,42,32.625,219306
59.998,517,1626.8409,1423.94077,29,22.54833,259689
60,456,1637.28478,1543.01936,38,33.58333,229349
60.003,483,1599.59819,1550.2576,44,36.11167,242096
59.999,561,1599.59952,1527.04675,34,22.275,281099
59.993,442,1638.22669,1556.4923,42,35.25167,220943
59.992,529,1599.6005,1495.42953,21,10.94833,264924
60.002,486,1599.59822,1527.96008,30,25.25,242937
59.994,412,1651.9728,1561.95077,39,35.66667,207247
60,478,1599.59656,1533.49026,48,31.54833,239782
60,498,1644.72102,1521.0459,40,31.00167,250009
59.998,524,1626.18588,1502.20192,36,29.85667,262669
59.992,436,1670.06544,1555.78848,41,31.66667,218817
60,501,1599.59705,1535.25548,28,22.26667,251449
60.002,536,1629.18317,1548.22823,38,25.59833,268172
59.99,402,1617.05301,1520.52966,41,35.71667,201397
59.991,551,1607.61881,1522.95461,37,30.47333,276843
60,452,1666.65325,1562.94047,44,35.31167,227409
60,540,1604.30968,1542.31811,28,21.17333,269975
59.995,476,1626.02615,1527.59115,41,37.58333,237957
59.995,510,1599.59493,1557.09632,37,24.72833,255385
59.994,432,1647.86573,1562.95369,40,34.13833,217229
59.993,463,1623.40749,1543.47252,37,28.965,233185
59.999,466,1599.59473,1548.62958,43,33.94,234096
59.992,519,1599.95795,1537.66224,33,25.935,260284
59.997,436,1671.19151,1604.74648,42,34.48667,219903
59.998,476,1626.8027,1518.8072,29,22.72167,239250
59.993,520,1600.7934,1538.66868,32,20.65667,261445
60,445,1628.56338,1472.29545,35,29.015,223056
59.994,451,1655.35868,1444.79449,44,32.495,226672
59.994,510,1603.50525,1535.35662,49,39.87667,254892
59.995,549,1686.3854,1494.64633,31,19.80333,276043
59.994,416,1599.59998,1582.00579,48,38.58,209566
59.995,575,1615.02806,1416.81604,24,19.42,287268
60.002,562,1645.91367,1472.68655,48,35.41833,282132
60,488,1646.01823,1404.44263,43,34.92833,244994
59.994,511,1620.44925,1530.54718,43,35.55333,255038
59.991,418,1614.78718,1543.27458,41,37.06167,209323
59.998,399,1599.59493,1526.88906,37,29.97167,200244
59.998,414,1638.87382,1489.10441,38,32.09667,207290
60.004,439,1637.51753,1489.39765,40,36.215,220346
59.996,454,1627.08137,1512.08459,37,31.395,228074
60.001,528,1640.57135,1407.11937,43,33.66167,264788
59.992,381,1599.59544,1501.35233,49,19.58667,190353
59.997,429,1599.59918,1346.01991,33,23.145,215975
60.001,479,1599.59668,1529.34588,36,25.28167,240339
60.001,423,1637.36596,1550.34391,40,33.78333,212460
59.994,456,1631.2822,1563.87336,49,41.79333,228122
60.003,479,1630.18856,1554.1364,39,28.68667,240653
59.99,446,1624.12103,1494.60338,39,29.97667,224181
60.004,495,1629.16019,1557.53101,45,28.25333,247713
60.003,450,1679.13927,1522.0377,29,24.02,226034
59.991,489,1646.34805,1460.5672,41,25.43667,244456
59.994,475,1625.47181,1450.58254,39,31.92,238147
60.007,504,1599.59961,1541.97104,37,27.78667,252520
59.997,502,1633.58145,1480.57122,36,29.945,250956
59.999,495,1599.5988,1549.60039,34,26.55333,248550
59.99,442,1640.16088,1592.82109,43,33.31833,221911
59.991,490,1629.33857,1382.14123,29,21.97167,246108
59.993,490,1599.59722,1514.40006,32,23.45667,245477
59.996,514,1688.97159,1600.64386,43,34.23,258465
59.998,555,1667.08535,1416.65476,43,18.95667,278154
60.001,464,1676.34608,1492.73798,37,29.03333,231787
60.005,496,1664.95859,1533.32307,41,31.75167,248453
59.99,492,1675.60656,1427.68425,37,32.92,245695
60,504,1655.55236,1546.19325,38,30.88667,253392
60.003,480,1665.70749,1483.91453,39,34.38833,240660
59.994,505,1599.94033,1426.40215,38,27.69667,253246
60.001,551,1660.72901,1581.16771,46,31.05667,275617
60.002,528,1646.47681,1485.88852,45,26.03167,264886
59.998,529,1678.00077,1555.46899,35,29.24833,266174
59.99,500,1622.15481,1553.11526,37,24.97,251255
59.991,530,1599.59677,1489.93554,40,21.15,265791
59.991,415,1606.72679,1540.39962,43,31.77333,207278
60.006,486,1610.89759,1317.16292,53,21.17833,244060
60,541,1677.26463,1537.77399,42,35.32167,270903
60.004,370,1599.57898,1545.90375,40,29.21667,184761
60.001,417,1648.88371,1556.51883,48,41.55833,210072
59.993,573,1599.59947,1502.12432,31,26.13833,286605
59.999,475,1639.65372,1582.95613,43,33.45,239320
59.99,466,1631.17017,1539.32489,41,33.40167,233409
59.993,488,1657.91472,1448.46011,41,28.85833,244114
60.002,473,1599.59827,1527.83029,37,31.36167,237953
60.001,419,1599.59965,1516.63174,36,28.32833,209840
60.007,476,1614.56521,1514.10762,37,31.09667,238100
60,410,1599.59921,1498.32473,51,31.44667,206108
59.991,472,1620.78229,1511.58437,40,31.7,236208
