secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,2047,946.39924,733.10014,135,64.67667,1030706
60.004,2703,457.97371,412.3031,166,109.73167,1364214
59.992,1730,511.17976,393.18602,165,106.32333,874442
59.99,2476,949.90188,650.16419,166,99.705,1239464
59.992,2539,249.09711,188.64802,131,70.56333,1276494
59.999,2259,914.06679,721.28498,125,90.27667,1135877
60.002,1794,423.15284,337.55121,160,131.80667,901078
59.998,1814,453.98333,378.40701,172,122.835,913749
60.001,2613,412.7042,325.00463,113,57.7,1316263
59.997,2688,72.48765,59.5276,184,108.14833,1325994
59.995,2126,741.5415,554.18354,87,72.35333,1071777
59.992,2378,957.17439,791.48606,125,79.51333,1195852
59.997,2156,769.7061,657.92208,130,99.56,1090723
59.998,2227,721.04557,591.34636,122,83.65167,1119518
60,2124,366.99466,281.68654,129,69.5,1065655
59.99,2360,589.45942,488.36879,109,83.12167,1190363
60.004,2316,751.11609,588.21463,130,100.72,1163621
60.004,2030,322.37696,273.60508,166,118.79333,1019846
59.993,2333,386.02415,288.99214,99,87.06333,1173637
60.003,2197,457.83306,368.57918,147,110.01,1107501
60.001,2002,631.17162,518.46398,123,99.40667,1014073
59.998,2532,654.95788,380.10609,102,59.63,1275102
59.994,1988,753.37756,609.0998,156,90.88667,999954
60.002,1924,252.77999,221.29212,130,86.50667,963321
59.995,2178,985.64395,774.41569,159,116.46667,1095675
59.99,2208,114.32164,71.77986,123,81.01,1107297
59.992,2023,51.68264,43.11709,142,70.24167,1010525
60.002,1858,55.86738,38.16559,192,119.22833,931113
59.996,2187,938.70969,838.11944,112,99.81333,1099483
59.997,1832,465.13194,283.75972,144,95.225,923727
60.003,1905,451.79344,369.93098,169,94.92667,959882
60,1844,818.00483,672.95957,153,80.245,933333
59.994,1978,688.8381,609.05696,130,79.22333,994385
59.999,2362,332.74157,190.75902,110,68.61333,1190746
59.995,1676,480.57072,411.24945,145,91.32167,841421
59.999,2032,322.97118,195.91836,148,80.07333,1019911
59.991,2150,913.78992,673.69451,171,98.44667,1083545
60.004,2001,595.06652,408.89032,131,79.70833,1011277
59.99,2078,937.83144,800.71395,136,90.79167,1044680
60.001,1737,567.5208,412.19517,138,119.89667,877607
60.003,1696,321.68138,243.91299,161,59.50333,849495
59.998,2180,964.7739,659.80659,142,78.43333,1102336
60.002,2030,479.26252,392.12427,122,90.54167,1028460
59.997,1680,120.90517,52.63091,195,131.50667,839420
59.995,1974,111.06983,79.9399,143,74.93667,989112
59.999,1947,577.62491,442.16961,129,89.96667,976810
59.991,2251,841.3985,703.69744,100,60.08,1127596
59.994,2092,948.70834,790.18313,145,111.59,1057081
59.996,2201,718.38275,609.04218,129,70.435,1106719
59.992,2169,211.89167,137.8642,81,28.24167,1083078
59.994,1918,870.12463,506.6423,106,64.19833,968782
60.002,2103,324.94881,239.00337,167,48,1055416
59.99,1760,630.48703,573.12146,145,113.02,886395
60.004,2218,843.17368,731.46606,113,93.79,1118617
59.998,2036,123.96565,46.90548,160,92.695,1019560
59.99,2054,941.36935,773.7686,116,69.95167,1035211
60.004,2234,174.75399,49.40722,135,96.87167,1123212
60.003,1763,832.27086,673.1372,151,94.035,886648
59.993,1951,960.6533,761.04421,108,85.97667,986736
59.991,1728,960.53847,659.20749,174,131.955,870678
59.992,1751,586.15135,447.43663,162,122.58667,878356
59.997,2275,391.93862,217.98073,139,97.24,1147130
60.002,2010,434.4678,282.12187,153,123.33833,1013299
59.992,2072,347.99529,171.53592,153,62.485,1038369
59.999,2079,404.5846,263.80707,148,59.865,1039273
60.004,1587,619.35452,494.85157,196,132.48667,797883
59.991,2384,496.62009,391.52297,103,95.9,1204163
59.995,1781,448.01522,291.19885,154,104.55667,897617
60,2643,998.91265,786.0268,144,89.86,1327656
59.995,1943,53.63014,37.03607,181,103.10833,971608
59.999,2117,640.76362,499.72904,156,115.13833,1062719
60.001,2323,596.15781,435.55729,121,82.61333,1167801
60.001,1956,990.87985,889.10207,175,124.08167,985265
60.003,2212,947.94811,729.18047,167,133.04167,1109748
59.995,1829,671.50204,496.39874,177,107.145,928868
59.995,2278,514.11423,398.7236,86,69.865,1144334
59.995,2152,987.84253,824.22356,179,111.93333,1080909
59.993,2520,538.22032,356.59351,116,67.28167,1266650
59.99,2424,328.2039,237.38298,104,81.35333,1211619
59.99,2394,929.28708,813.99666,90,59.88833,1202153
59.998,2078,52.16526,46.82166,145,118.12833,1037604
60.001,2305,327.52928,239.60431,106,62.94,1154947
59.991,2656,401.12746,257.55944,94,60.69333,1340183
59.99,2075,931.11066,740.7035,98,80.55333,1043862
59.99,1904,912.00147,724.7963,169,102.75,959972
60.002,1785,739.03125,437.54728,128,97.20667,903875
59.996,2041,680.11999,546.87176,121,98.12167,1028113
59.997,2045,252.95991,214.99984,129,104.805,1029065
60.001,1778,915.88809,726.2441,120,105.74667,897154
59.998,2738,637.25027,520.0937,102,64.75667,1371237
60.001,2128,976.3354,738.34811,130,98.19167,1075122
59.998,2230,225.34815,132.30906,109,46.84,1124707
59.994,1712,156.16811,73.43229,185,106.44333,857178
60.004,1950,964.67144,745.60752,152,123.43833,985450
60.002,2111,488.61069,400.97633,147,71.68333,1067157
60.001,1997,375.02856,299.71767,164,134.11333,1015206
59.992,2291,907.14628,729.75273,134,68.97833,1153953
60.004,1875,825.55747,668.26854,162,119.07667,945345
59.992,2081,927.99333,762.25371,173,92.17167,1049666
59.993,1863,452.80271,372.92502,159,112.04833,939702
59.992,1670,737.97415,532.26975,158,129.09833,842200
60.002,2107,908.0469,725.11712,141,117.75833,1059037
59.994,2055,521.34221,360.12293,77,47.34,1026746
60.004,2259,467.44974,319.42153,119,81.96333,1138959
59.994,1781,990.33945,830.92098,152,122.84167,896568
59.992,1822,437.6338,380.94443,205,97.37667,916983
59.99,1948,673.03243,588.2178,136,116.545,982243
59.992,2592,283.60327,215.18978,80,53.17333,1307814
59.993,2306,277.42078,204.59963,93,39.175,1155471
60.001,2096,959.50475,777.43432,133,101.31333,1051884
60.001,2342,464.16414,348.98879,116,92.625,1180410
59.992,2404,707.62799,580.23429,126,94.76833,1211012
59.998,1994,320.15304,249.79691,153,83.61,1005036
60,2106,808.99766,703.13532,126,84.41,1058745
60.002,2433,276.44838,126.75155,117,75.28833,1236476
59.999,2123,480.96559,397.57185,127,111.70167,1063017
59.993,2437,872.36898,688.64282,139,95.27167,1228410
59.993,2336,602.82106,457.61092,97,79.64667,1172884
59.995,2161,703.64023,580.22774,108,70.045,1091653
60.001,2174,802.79997,475.4425,157,124.06833,1093364
59.991,2099,760.37853,679.23025,128,95.865,1060105
59.995,2287,206.2626,62.14606,142,105.09167,1147985
59.991,2010,313.44715,185.75135,125,39.49667,1010806
59.995,1897,780.86587,632.54926,134,98.19333,960419
59.99,2124,353.95481,237.33399,130,76.22333,1070951
59.997,1848,967.15827,857.74091,112,77.61667,930136
59.994,1883,319.94843,231.40077,83,71.45,943799
60.003,2137,823.36804,600.53518,143,95.88167,1078243
59.995,2025,439.00769,333.747,147,96.97833,1019026
60.002,1875,737.17239,467.58046,162,97.43833,945128
59.99,2068,160.06804,123.95455,115,39.05333,1038974
