secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,2101,124.48082,64.65044,160,93.99,1054697
59.99,2105,214.23195,96.20047,140,91.16833,1051457
59.99,2341,305.88526,131.45102,101,43.18833,1182358
59.99,1966,70.62932,41.78405,151,103.95333,982079
59.99,1962,204.51186,140.29027,174,84.73333,987837
59.99,2147,353.78449,263.05891,153,106.37167,1077711
59.99,2081,443.82421,338.00365,141,98.87167,1045304
59.99,1941,90.98421,45.81638,169,127.06833,969895
59.99,2249,628.56273,491.93227,144,121.36667,1129434
59.99,2488,433.76664,286.42105,98,55.93167,1248623
59.99,2287,758.7126,669.11653,110,81.72667,1147591
59.99,2339,400.45404,285.68482,118,67.10333,1172887
59.99,2076,101.33792,48.50166,177,86.35333,1035033
59.99,2314,507.85306,339.01992,164,73.27167,1163357
59.99,2286,315.35502,73.02829,141,83.72333,1150875
59.99,2016,126.59701,48.12442,150,113.635,1007690
59.99,2082,228.26087,157.22878,125,66.95667,1048257
59.99,2022,169.7735,128.76401,139,95.85833,1014973
