secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.003,569,1659.26718,1553.48766,164,70.14333,285897
59.997,488,1625.98602,1453.00624,144,106.41667,244007
60.003,608,1671.96926,1603.46142,138,86.38,304369
59.993,548,1617.46809,1486.45692,137,84.14167,274455
60.001,531,1646.48428,1492.55872,164,89.375,266650
59.992,556,1656.84382,1589.11673,135,88.06667,279700
59.995,574,1687.82228,1599.19773,154,73.03167,288112
59.999,579,1625.54306,1546.26395,106,70.48833,290018
59.996,561,1640.69427,1532.0469,118,79.39,281682
60,514,1643.51514,1375.27586,140,98.525,257462
59.992,519,1647.34855,1534.96883,172,65.71667,259977
